url	canasta	programa	anio	carpeta	archivo	formato	bytes_declarados	en_manifiesto
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_33.xlsx	tabulados	sit	2018	otro	CSIT_33.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_35.xlsx	tabulados	sit	2018	otro	CSIT_35.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_36.xlsx	tabulados	sit	2018	otro	CSIT_36.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_37.xlsx	tabulados	sit	2018	otro	CSIT_37.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_38.xlsx	tabulados	sit	2018	otro	CSIT_38.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_40.xlsx	tabulados	sit	2018	otro	CSIT_40.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_41.xlsx	tabulados	sit	2018	otro	CSIT_41.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_42.xlsx	tabulados	sit	2018	otro	CSIT_42.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_43.xlsx	tabulados	sit	2018	otro	CSIT_43.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_45.xlsx	tabulados	sit	2018	otro	CSIT_45.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_46.xlsx	tabulados	sit	2018	otro	CSIT_46.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_47.xlsx	tabulados	sit	2018	otro	CSIT_47.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_48.xlsx	tabulados	sit	2018	otro	CSIT_48.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_50.xlsx	tabulados	sit	2018	otro	CSIT_50.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_51.xlsx	tabulados	sit	2018	otro	CSIT_51.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_52.xlsx	tabulados	sit	2018	otro	CSIT_52.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_53.xlsx	tabulados	sit	2018	otro	CSIT_53.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_55.xlsx	tabulados	sit	2018	otro	CSIT_55.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_56.xlsx	tabulados	sit	2018	otro	CSIT_56.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_57.xlsx	tabulados	sit	2018	otro	CSIT_57.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_58.xlsx	tabulados	sit	2018	otro	CSIT_58.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_60.xlsx	tabulados	sit	2018	otro	CSIT_60.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_61.xlsx	tabulados	sit	2018	otro	CSIT_61.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_62.xlsx	tabulados	sit	2018	otro	CSIT_62.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_63.xlsx	tabulados	sit	2018	otro	CSIT_63.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_65.xlsx	tabulados	sit	2018	otro	CSIT_65.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_66.xlsx	tabulados	sit	2018	otro	CSIT_66.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_67.xlsx	tabulados	sit	2018	otro	CSIT_67.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_68.xlsx	tabulados	sit	2018	otro	CSIT_68.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_70.xlsx	tabulados	sit	2018	otro	CSIT_70.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_71.xlsx	tabulados	sit	2018	otro	CSIT_71.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_72.xlsx	tabulados	sit	2018	otro	CSIT_72.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_73.xlsx	tabulados	sit	2018	otro	CSIT_73.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_75.xlsx	tabulados	sit	2018	otro	CSIT_75.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_76.xlsx	tabulados	sit	2018	otro	CSIT_76.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_77.xlsx	tabulados	sit	2018	otro	CSIT_77.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_78.xlsx	tabulados	sit	2018	otro	CSIT_78.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_80.xlsx	tabulados	sit	2018	otro	CSIT_80.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_81.xlsx	tabulados	sit	2018	otro	CSIT_81.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_82.xlsx	tabulados	sit	2018	otro	CSIT_82.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_83.xlsx	tabulados	sit	2018	otro	CSIT_83.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_85.xlsx	tabulados	sit	2018	otro	CSIT_85.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_86.xlsx	tabulados	sit	2018	otro	CSIT_86.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_88.xlsx	tabulados	sit	2018	otro	CSIT_88.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_90.xlsx	tabulados	sit	2018	otro	CSIT_90.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_96.xlsx	tabulados	sit	2018	otro	CSIT_96.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_97.xlsx	tabulados	sit	2018	otro	CSIT_97.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_98.xlsx	tabulados	sit	2018	otro	CSIT_98.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_99.xlsx	tabulados	sit	2018	otro	CSIT_99.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_100.xlsx	tabulados	sit	2018	otro	CSIT_100.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_101.xlsx	tabulados	sit	2018	otro	CSIT_101.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_102.xlsx	tabulados	sit	2018	otro	CSIT_102.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_103.xlsx	tabulados	sit	2018	otro	CSIT_103.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_104.xlsx	tabulados	sit	2018	otro	CSIT_104.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_107.xlsx	tabulados	sit	2018	otro	CSIT_107.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_108.xlsx	tabulados	sit	2018	otro	CSIT_108.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_109.xlsx	tabulados	sit	2018	otro	CSIT_109.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_110.xlsx	tabulados	sit	2018	otro	CSIT_110.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_111.xlsx	tabulados	sit	2018	otro	CSIT_111.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_112.xlsx	tabulados	sit	2018	otro	CSIT_112.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_113.xlsx	tabulados	sit	2018	otro	CSIT_113.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_114.xlsx	tabulados	sit	2018	otro	CSIT_114.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_115.xlsx	tabulados	sit	2018	otro	CSIT_115.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_116.xlsx	tabulados	sit	2018	otro	CSIT_116.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_117.xlsx	tabulados	sit	2018	otro	CSIT_117.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_118.xlsx	tabulados	sit	2018	otro	CSIT_118.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_119.xlsx	tabulados	sit	2018	otro	CSIT_119.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_120.xlsx	tabulados	sit	2018	otro	CSIT_120.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_121.xlsx	tabulados	sit	2018	otro	CSIT_121.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_122.xlsx	tabulados	sit	2018	otro	CSIT_122.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_123.xlsx	tabulados	sit	2018	otro	CSIT_123.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_124.xlsx	tabulados	sit	2018	otro	CSIT_124.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_125.xlsx	tabulados	sit	2018	otro	CSIT_125.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_126.xlsx	tabulados	sit	2018	otro	CSIT_126.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_127.xlsx	tabulados	sit	2018	otro	CSIT_127.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_128.xlsx	tabulados	sit	2018	otro	CSIT_128.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_129.xlsx	tabulados	sit	2018	otro	CSIT_129.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_130.xlsx	tabulados	sit	2018	otro	CSIT_130.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_131.xlsx	tabulados	sit	2018	otro	CSIT_131.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_132.xlsx	tabulados	sit	2018	otro	CSIT_132.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_133.xlsx	tabulados	sit	2018	otro	CSIT_133.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_134.xlsx	tabulados	sit	2018	otro	CSIT_134.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_137.xlsx	tabulados	sit	2018	otro	CSIT_137.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_138.xlsx	tabulados	sit	2018	otro	CSIT_138.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_139.xlsx	tabulados	sit	2018	otro	CSIT_139.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_140.xlsx	tabulados	sit	2018	otro	CSIT_140.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_141.xlsx	tabulados	sit	2018	otro	CSIT_141.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_142.xlsx	tabulados	sit	2018	otro	CSIT_142.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_143.xlsx	tabulados	sit	2018	otro	CSIT_143.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_144.xlsx	tabulados	sit	2018	otro	CSIT_144.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_145.xlsx	tabulados	sit	2018	otro	CSIT_145.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_146.xlsx	tabulados	sit	2018	otro	CSIT_146.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_147.xlsx	tabulados	sit	2018	otro	CSIT_147.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_148.xlsx	tabulados	sit	2018	otro	CSIT_148.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_149.xlsx	tabulados	sit	2018	otro	CSIT_149.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_150.xlsx	tabulados	sit	2018	otro	CSIT_150.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_151.xlsx	tabulados	sit	2018	otro	CSIT_151.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_152.xlsx	tabulados	sit	2018	otro	CSIT_152.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_153.xlsx	tabulados	sit	2018	otro	CSIT_153.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_154.xlsx	tabulados	sit	2018	otro	CSIT_154.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_155.xlsx	tabulados	sit	2018	otro	CSIT_155.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_156.xlsx	tabulados	sit	2018	otro	CSIT_156.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_157.xlsx	tabulados	sit	2018	otro	CSIT_157.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_158.xlsx	tabulados	sit	2018	otro	CSIT_158.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_159.xlsx	tabulados	sit	2018	otro	CSIT_159.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_160.xlsx	tabulados	sit	2018	otro	CSIT_160.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_161.xlsx	tabulados	sit	2018	otro	CSIT_161.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_162.xlsx	tabulados	sit	2018	otro	CSIT_162.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_163.xlsx	tabulados	sit	2018	otro	CSIT_163.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_167.xlsx	tabulados	sit	2018	otro	CSIT_167.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_168.xlsx	tabulados	sit	2018	otro	CSIT_168.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_169.xlsx	tabulados	sit	2018	otro	CSIT_169.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_170.xlsx	tabulados	sit	2018	otro	CSIT_170.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_172.xlsx	tabulados	sit	2018	otro	CSIT_172.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_173.xlsx	tabulados	sit	2018	otro	CSIT_173.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_174.xlsx	tabulados	sit	2018	otro	CSIT_174.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_175.xlsx	tabulados	sit	2018	otro	CSIT_175.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_177.xlsx	tabulados	sit	2018	otro	CSIT_177.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_178.xlsx	tabulados	sit	2018	otro	CSIT_178.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_179.xlsx	tabulados	sit	2018	otro	CSIT_179.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_180.xlsx	tabulados	sit	2018	otro	CSIT_180.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_182.xlsx	tabulados	sit	2018	otro	CSIT_182.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_183.xlsx	tabulados	sit	2018	otro	CSIT_183.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_184.xlsx	tabulados	sit	2018	otro	CSIT_184.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_185.xlsx	tabulados	sit	2018	otro	CSIT_185.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_187.xlsx	tabulados	sit	2018	otro	CSIT_187.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_188.xlsx	tabulados	sit	2018	otro	CSIT_188.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_189.xlsx	tabulados	sit	2018	otro	CSIT_189.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_190.xlsx	tabulados	sit	2018	otro	CSIT_190.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_192.xlsx	tabulados	sit	2018	otro	CSIT_192.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_193.xlsx	tabulados	sit	2018	otro	CSIT_193.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_194.xlsx	tabulados	sit	2018	otro	CSIT_194.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_195.xlsx	tabulados	sit	2018	otro	CSIT_195.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_197.xlsx	tabulados	sit	2018	otro	CSIT_197.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_198.xlsx	tabulados	sit	2018	otro	CSIT_198.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_199.xlsx	tabulados	sit	2018	otro	CSIT_199.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_200.xlsx	tabulados	sit	2018	otro	CSIT_200.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_202.xlsx	tabulados	sit	2018	otro	CSIT_202.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_203.xlsx	tabulados	sit	2018	otro	CSIT_203.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_204.xlsx	tabulados	sit	2018	otro	CSIT_204.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_205.xlsx	tabulados	sit	2018	otro	CSIT_205.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_207.xlsx	tabulados	sit	2018	otro	CSIT_207.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_208.xlsx	tabulados	sit	2018	otro	CSIT_208.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_209.xlsx	tabulados	sit	2018	otro	CSIT_209.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_210.xlsx	tabulados	sit	2018	otro	CSIT_210.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_212.xlsx	tabulados	sit	2018	otro	CSIT_212.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_213.xlsx	tabulados	sit	2018	otro	CSIT_213.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_214.xlsx	tabulados	sit	2018	otro	CSIT_214.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_215.xlsx	tabulados	sit	2018	otro	CSIT_215.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_217.xlsx	tabulados	sit	2018	otro	CSIT_217.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_218.xlsx	tabulados	sit	2018	otro	CSIT_218.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_219.xlsx	tabulados	sit	2018	otro	CSIT_219.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_220.xlsx	tabulados	sit	2018	otro	CSIT_220.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_222.xlsx	tabulados	sit	2018	otro	CSIT_222.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_223.xlsx	tabulados	sit	2018	otro	CSIT_223.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_224.xlsx	tabulados	sit	2018	otro	CSIT_224.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_225.xlsx	tabulados	sit	2018	otro	CSIT_225.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_227.xlsx	tabulados	sit	2018	otro	CSIT_227.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_228.xlsx	tabulados	sit	2018	otro	CSIT_228.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_229.xlsx	tabulados	sit	2018	otro	CSIT_229.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_230.xlsx	tabulados	sit	2018	otro	CSIT_230.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_232.xlsx	tabulados	sit	2018	otro	CSIT_232.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_233.xlsx	tabulados	sit	2018	otro	CSIT_233.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_234.xlsx	tabulados	sit	2018	otro	CSIT_234.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_235.xlsx	tabulados	sit	2018	otro	CSIT_235.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_237.xlsx	tabulados	sit	2018	otro	CSIT_237.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_238.xlsx	tabulados	sit	2018	otro	CSIT_238.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_239.xlsx	tabulados	sit	2018	otro	CSIT_239.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_240.xlsx	tabulados	sit	2018	otro	CSIT_240.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_242.xlsx	tabulados	sit	2018	otro	CSIT_242.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_243.xlsx	tabulados	sit	2018	otro	CSIT_243.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_244.xlsx	tabulados	sit	2018	otro	CSIT_244.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_245.xlsx	tabulados	sit	2018	otro	CSIT_245.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/sit/2018/tabulados/ori/CSIT_248.xlsx	tabulados	sit	2018	otro	CSIT_248.xlsx	xlsx		no
